Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;Puzzle;Shanghai II (Japan, set 1);shangha2;1989;Sunsoft;;;
3;Puzzle;Shanghai III (World);shangha3;1993;Sunsoft;;;
3;Puzzle;Shanghai Matekibuyuu;shngmtkb;1998;Sunsoft / Activision;;;
3;Puzzle;Soldam;soldam;1992;Jaleco;;;
3;Puzzle;Sparkz (prototype);sparkz;1992;Atari Games;;;
3;Puzzle;Spot (Arcadia, V 2.0);ar_spot;1990;Arcadia Systems;;;
3;Puzzle;Stack Columns (World);stkclmns;1994;Sega;;;
3;Puzzle;Star Sweep (World, STP2/VER.A);starswep;1997;Axela / Namco;;;
0;Puzzle;Star Trigon (Japan, STT1 Ver.A);startrgn;2002;Namco;;unsupported;
3;Puzzle;Steel Worker;steelwkr;1980;Taito;;;
3;Puzzle;Super Puzzle Bobble (V2.05O 1999/2/24 18:00);spuzbobl;1999;Taito;;very long load on first launch;
3;Puzzle;Super Puzzle Fighter II Turbo (Euro 960529);spf2t;1996;Capcom;;;
3;Puzzle;Super Shanghai Dragon's Eye (World);sshangha;1992;Hot-B Co., Ltd.;;;
3;Puzzle;Taisen Tokkae-dama (ver JAA);tokkae;1996;Konami;;;
3;Puzzle;Teki Paki;tekipaki;1991;Toaplan;;;
3;Puzzle;Tetris (Photon System);phtetris;19??;<unknown>;;;
3;Puzzle;Tetris (set 1);atetris;1988;Atari Games;;;
3;Puzzle;Tetris (set 4, Japan, System 16A) (FD1094 317-0093);tetris;1988;Sega;;;
3;Puzzle;Tetris Plus (ver 1.0);tetrisp;1995;Jaleco / BPS;;;
3;Puzzle;Tetris Plus 2 (World, V2.8);tetrisp2;1997;Jaleco / The Tetris Company;;;
3;Puzzle;Tetris the Absolute The Grand Master 2 Plus;tgm2p;2000;Arika;;;
3;Puzzle;Tetris The Grand Master (Japan 980710);tgmj;1998;Arika / Capcom;;;
3;Puzzle;Torus;torus;1996;Yun Sung;;;
3;Puzzle;Toryumon;toryumon;1994;Sega;;;
3;Puzzle;Tube-It;tubeit;1993;bootleg;;;
3;Puzzle;Twinkle Star Sprites;twinspri;1996;ADK / SNK;;;
3;Puzzle;Vs. Dr. Mario;drmario;1990;Nintendo;;;
3;Puzzle;Vs. Tetris;vstetris;1987;Academysoft-Elorg;;;
3;Puzzle;Water Balls;watrball;1996;ABM;;;
3;Puzzle;Welltris (World?, 2 players);welltris;1991;Video System Co.;;;
3;Puzzle;Xor World (prototype);xorworld;1990;Gaelco;;;
3;Puzzle;Xyonix;xyonix;1989;Philko;;;
3;Puzzle;Yam! Yam!?;yamyam;1990;Dooyong;;;
3;Puzzle;Zintrick / Oshidashi Zentrix (bootleg of CD version);zintrckb;1996;bootleg;;no music (proto);
3;Puzzle;Zooo (V2.01JA 2004/04/13 12:00);zooo;2004;Success;;very long load on first launch;
3;Race;1000 Miglia: Great 1000 Miles Rally (Taiwan 94/07/18);gtmr;1994;Kaneko;;;
0;Race;500 GP (US, 5GP3 Ver. C);500gp;1998;Namco;;unsupported;
3;Race;A.B. Cop (World) (FD1094 317-0169b);abcop;1990;Sega;;;
1;Race;Ace Driver: Racing Evolution (Rev. AD2, World);acedrive;1994;Namco;;bad controls (deadzone issue);
3;Race;Ace Driver: Victory Lap (Rev. ADV2, World);victlap;1996;Namco;;;
1;Race;Air Race (prototype);airrace;1985;Atari Games;;severe graphic issues;
1;Race;American Speedway (set 1);amspdwy;1987;Enerdyne Technologies Inc.;;bad controls (deadzone issue);
3;Race;Aqua Jet (Rev. AJ2 Ver.B, World);aquajet;1996;Namco;;;
0;Race;Arctic Thunder (v1.002);arctthnd;2001;Midway Games;;crash to ES, unsupported;
3;Race;Armadillo Racing (Rev. AM1 Ver.A, Japan);adillor;1997;Namco;;;
0;Race;ATV Track (set 1);atvtrack;2002;Gaelco;;unsupported;
3;Race;Backfire! (Japan, set 1);backfire;1995;Data East Corporation;;;
1;Race;Bad Lands;badlands;1989;Atari Games;;bad controls;
0;Race;Battle Gear (Ver 2.40 A);batlgear;1998;Taito;;no image, unsupported;
0;Race;Battle Gear 2 (v2.04J);batlgr2;2000;Taito;;no image, unsupported;
3;Race;Big Run (11th Rallye version);bigrun;1989;Jaleco;;;
3;Race;Blomby Car (Version 1P0);blmbycar;1994;ABM & Gecas;;;
1;Race;Buggy Boy/Speed Buggy (cockpit, rev. D);buggyboy;1985;Tatsumi;;bad controls;
1;Race;Buggy Challenge;buggychl;1984;Taito Corporation;;bad controls;
3;Race;Burnin' Rubber;brubber;1982;Data East;;;
0;Race;California Speed (Version 2.1a Apr 17 1998, GUTS 1.25 Apr 17 1998 / MAIN Apr 17 1998);calspeed;1998;Atari Games;;stuck on loading;
1;Race;Cart Fury;cartfury;2000;Midway Games;;controls too sensitive;
1;Race;Championship Sprint (rev 3);csprint;1986;Atari Games;;bad controls;
1;Race;Change Lanes;changela;1983;Taito Corporation;;bad controls;
3;Race;Chase Bombers (World);cbombers;1994;Taito Corporation Japan;;very low sound;
3;Race;Chase H.Q. (World);chasehq;1988;Taito Corporation Japan;;;
0;Race;Chase H.Q. 2 (v2.0.6.JP);chasehq2;2006;Taito Corporation;;unsupported;
3;Race;Chequered Flag;chqflag;1988;Konami;;;
3;Race;Cisco Heat;cischeat;1990;Jaleco;;;
0;Race;Code One Dispatch (ver D);code1d;2000;Konami;;no image, unsupported;
3;Race;Continental Circus (World);contcirc;1987;Taito Corporation Japan;;;
3;Race;Cool Riders;coolridr;1995;Sega;;;
1;Race;Counter Steer (Japan);cntsteer;1985;Data East Corporation;;severe graphic bugs;
3;Race;Crazy Rally (set 1);crzrally;1985;Tecfri;;;
1;Race;Cruis'n Exotica (version 2.4);crusnexo;1999;Midway;;needs calibration;
1;Race;Cruis'n USA (rev L4.1);crusnusa;1994;Midway;;needs calibration;
1;Race;Cruis'n World (rev L2.5);crusnwld;1996;Midway;;needs calibration;
3;Race;Cyber Cycles (Rev. CB2 Ver.C, World);cybrcycc;1995;Namco;;;
0;Race;Dangerous Curves (Ver 2.9 O);dangcurv;1995;Taito;;no image, unsupported;
1;Race;Danny Sullivan's Indy Heat (rev 1);indyheat;1991;Leland Corporation;;bad controls;
0;Race;Death Race [TTL];deathrac;1976;Exidy;;unsupported;
0;Race;Dirt Dash (Rev. DT2 Ver.A, World);dirtdash;1995;Namco;;no image, unsupported;
1;Race;Dirt Fox (Japan);dirtfoxj;1989;Namco;;bad controls;
3;Race;Double Axle (US, Rev 1);dblaxle;1991;Taito America Corporation;;;
0;Race;Downhill Bikers (US, DH3 Ver. A);downhill;1997;Namco;;unsupported;
3;Race;Drift Out '94 - The Hard Order (Japan);drifto94;1994;Visco;;;
3;Race;Drift Out (Europe);driftout;1991;Visco;;;
1;Race;Driver's Edge (v1.6);drivedge;1994;Strata/Incredible Technologies;;bad controls;
2;Race;Driver's Eyes (Japan) (1992/01/10, Main Ver 2.1, Sub Ver 1.1);driveyes;1992;Namco;;lags a little;
3;Race;Driving Force (Pac-Man conversion);drivfrcp;1984;Shinkai Inc. (Magic Electronics Inc. license);;;
3;Race;Enduro Racer (Rev A, YM2151, FD1089B 317-0013A);enduror;1986;Sega;;;
3;Race;Escape Kids (Asia, 4 Players);esckids;1991;Konami;;;
3;Race;F-1 Dream;f1dream;1988;Capcom (Romstar license);;;
3;Race;F-1 Grand Prix;f1gp;1991;Video System Co.;;;
3;Race;F-1 Grand Prix Part II;f1gp2;1992;Video System Co.;;;
3;Race;F-1 Grand Prix Star II;f1gpstr2;1993;Jaleco;;;
1;Race;F-1 Super Battle;f1superb;1994;Jaleco;;severe graphic bugs;
1;Race;F1 Exhaust Note (World, Rev A);f1en;1991;Sega;;bad controls (deadzone issue);
3;Race;F1 Super Lap (World);f1lap;1993;Sega;;;
1;Race;Final Lap (Rev E);finallap;1987;Namco;;bad controls;
1;Race;Final Lap 2;finalap2;1990;Namco;;bad controls;
1;Race;Final Lap 3 (World, Rev C);finalap3;1992;Namco;;bad controls;
1;Race;Final Lap R (Rev. B);finalapr;1995;Namco;;bad controls;
1;Race;Fire Truck / Smokey Joe;firetrk;1978;Atari;;bad controls (deadzone issue);
3;Race;Four Trax (World);fourtrax;1989;Namco;;;
0;Race;Gaelco Championship Tuning Race;tuningrc;2005;Gaelco;;freezes on launch, unsupported;
3;Race;Gekisou (Japan);gekisou;1985;Eastern Corp.;;;
2;Race;Get A Way (upright);getaway;1979;Universal;;no sound due to emulation issue;
1;Race;Go By RC (V2.03O 1999/05/25 13:31);gobyrc;1999;Taito;;very long load, stuck on calibration;
3;Race;GP Rider (World, FD1094 317-0163) (Twin setup);gprider;1990;Sega;;;
1;Race;Grand Champion (set 1);grchamp;1981;Taito;;bad controls (too sensitive);
3;Race;Grand Prix Star (ver 4.0);f1gpstar;1992;Jaleco;;;
2;Race;Ground Effects / Super Ground Effects (Japan);groundfx;1992;Taito Corporation;;bad controls (deadzone) in menu, ingame ok;
1;Race;Grudge Match (v00.90, Italy, location test?);grudge;198?;Bally Midway;;bad controls (deadzone);
0;Race;GTI Club (ver EAA);gticlub;1996;Konami;;needs to press test switch;
0;Race;GTI Club: Corso Italiano (ver JAB);gticlub2;2001;Konami;;game freezes in menu;
3;Race;Hang-On (Rev A);hangon;1985;Sega;;;
3;Race;Hang-On Jr. (Rev. B);hangonjr;1985;Sega;;;
1;Race;Hard Drivin' (cockpit, rev 7);harddriv;1988;Atari Games;;missing controls;
1;Race;Hard Drivin's Airborne (prototype);hdrivair;1993;Atari Games;;bad controls (deadzone);
3;Race;High Way Race;hwrace;1983;Taito Corporation;;;
1;Race;Hot Chase (set 1);hotchase;1988;Konami;;bad controls (too sensitive);
1;Race;Hot Rod (World, 3 Players, Turbo set 1, Floppy Based);hotrod;1988;Sega;;bad controls (deadzone);
0;Race;Hydro Thunder;hydrthnd;1999;Midway Games;;no image, unsupported;
3;Race;Hyper Crash (version D);hcrash;1987;Konami;;;
1;Race;Hyperdrive;hyprdriv;1998;Midway Games;;needs to calibrate controls;
1;Race;Ironman Ivan Stewart's Super Off-Road (rev 4);offroad;1989;Leland Corporation;;bad controls (deadzone);
1;Race;Ironman Ivan Stewart's Super Off-Road Track-Pak;offroadt;1989;Leland Corporation;;bad controls (deadzone);
3;Race;Jet Wave (EAB, Euro v1.04);jetwave;1996;Konami;;;
3;Race;Joyful Road (Japan);joyfulr;1983;SNK;;;
3;Race;Jumping Cross (set 1);jcross;1984;SNK;;;
3;Race;Kick Rider;kickridr;1984;Universal;;;
1;Race;Kick Start - Wheelie King;kikstart;1984;Taito Corporation;;bad controls (bad mapping + sensitivity);
1;Race;Konami GT;konamigt;1985;Konami;;bad controls (too sensitive + deadzone);
3;Race;Laguna Racer;lagunar;1977;Midway;;;
3;Race;Led Storm (US);ledstorm;1988;Capcom;;;
3;Race;Led Storm Rally 2011 (World);leds2011;1988;Capcom;;;
1;Race;Lethal Crash Race / Bakuretsu Crash Race (set 1);crshrace;1993;Video System Co.;;bad controls (too sensitive);
1;Race;Lucky & Wild;luckywld;1992;Namco;;missing controls;
3;Race;Mad Gear (US);madgear;1989;Capcom;;;
3;Race;Magical Pumpkin: Puroland de Daibouken (Japan 960712);mpumpkin;1996;Capcom;;;
3;Race;Masked Riders Club Battle Race;kamenrid;1993;Banpresto / Toei;;jumping also kicks;
1;Race;Max RPM (ver 2);maxrpm;1986;Bally Midway;;missing controls;
0;Race;Metal Maniax (prototype);metalmx;1994;Atari Games;;unsupported;
3;Race;Midnight Run: Road Fighter 2 (EAA, Euro v1.11);midnrun;1995;Konami;;;
3;Race;Mille Miglia 2: Great 1000 Miles Rally (95/05/24);gtmr2;1995;Kaneko;;;
1;Race;Moto Frenzy;motofren;1992;Atari Games;;bad controls (too sensitive + deadzone);
0;Race;Motocross Go! (US, MG3 Ver. A);motoxgo;1997;Namco;;unsupported;
3;Race;Motor Raid - Twin;motoraid;1997;Sega;;;
3;Race;Namennayo (Japan);namenayo;1982;Cat's;;;
3;Race;Neo Drift Out - New Technology;neodrift;1996;Visco;;;
3;Race;Off Road Challenge (v1.63);offroadc;1997;Midway;;;
0;Race;Offroad Thunder;offrthnd;2000;Midway Games;;no image, unsupported;
3;Race;Out Run (sitdown/upright, Rev B);outrun;1986;Sega;;;
3;Race;OutRunners (World);orunners;1992;Sega;;;
2;Race;Over Drive (set 1);overdriv;1990;Konami;;lots of graphical bugs + too sensitive;
3;Race;Over Top;overtop;1996;ADK;;;
2;Race;Pit & Run - F-1 Race (set 1);pitnrun;1984;Taito Corporation;;no sound due to emulation issue;
1;Race;Pocket Racer (Japan, PKR1/VER.B);pocketrc;1996;Namco;;bad controls (deadzone);
1;Race;Pole Position (World);polepos;1982;Namco;;bad controls (too sensitive);
1;Race;Pole Position II (Japan);polepos2;1983;Namco;;bad controls (too sensitive);
1;Race;Power Drift (World, Rev A);pdrift;1988;Sega;;bad controls (too sensitive);
3;Race;Power Drive;powerdrv;1986;Bally Midway;;;
3;Race;Prop Cycle (Rev. PR2 Ver.A, World);propcycl;1996;Namco;;very low sound;
1;Race;Race Drivin' (cockpit, rev 5);racedriv;1990;Atari Games;;bad controls (mssing + too sensitive);
0;Race;Race On! (World, RO2 Ver. A);raceon;1998;Namco;;unsupported;
0;Race;Racin' Force (ver EAC);racinfrc;1994;Konami;;bad rom check, unsupported;
1;Race;Racing Beat (World);racingb;1991;Taito Corporation Japan;;bad controls (too sensitive + deadzone);
3;Race;Racing Hero (FD1094 317-0144);rachero;1989;Sega;;;
0;Race;Racing Jam (JAC);racingj;1998;Konami;;device error, unsupported;
0;Race;Racing Jam DX;racjamdx;1997;Konami;;device error, unsupported;
1;Race;Rad Mobile (World);radm;1990;Sega;;too sensitive;
3;Race;Rad Rally (World);radr;1991;Sega;;;
3;Race;Radikal Bikers (Version 2.02);radikalb;1998;Gaelco;;;
2;Race;Rally Bike / Dash Yarou;rallybik;1988;Toaplan / Taito Corporation;;bad mapping;
3;Race;Rave Racer (Rev. RV2, World);raverace;1995;Namco;;;
1;Race;Redline Racer (2 players);redlin2p;1987;Cinematronics (Tradewest license);;bad controls (deadzone issue);
3;Race;Ridge Racer (Rev. RR3, World);ridgerac;1993;Namco;;;
3;Race;Ridge Racer 2 (Rev. RRS2, World);ridgera2;1994;Namco;;;
0;Race;Ridge Racer V Arcade Battle (RRV3 Ver. A);rrvac;2001;Namco;;unsupported;
3;Race;Riding Hero (NGM-006 ~ NGH-006);ridhero;1990;SNK;;;
0;Race;Ring Riders (Software version v2.2);rriders;2004;Gaelco;;no image, unsupported;
1;Race;Road Blasters (upright, rev 4);roadblst;1987;Atari Games;;accelerate also shoots;
0;Race;Road Burners (ver 1.04);roadburn;1999;Atari Games;;no image, should work ?;
1;Race;Road Fighter (set 1);roadf;1984;Konami;;bad mapping;
1;Race;Road Riot 4WD (set 1, 04 Dec 1991);roadriot;1991;Atari Games;;bad controls (deadzone, too sensitive);
1;Race;Road Riot's Revenge (prototype, Sep 06, 1994);rrreveng;1993;Atari Games;;accelerate also shoots;
0;Race;Roads Edge / Round Trip (rev.B);roadedge;1997;SNK;;freezes mame, unsupported;
1;Race;Rough Racer (Japan, Floppy Based, FD1094 317-0058-06b);roughrac;1990;Sega;;bad controls (deadzone);
2;Race;Round Up 5 - Super Delta Force;roundup5;1989;Tatsumi;;bad mapping;
2;Race;S.T.U.N. Runner (rev 6);stunrun;1989;Atari Games;;bad controls (deadzone), playable;
1;Race;San Francisco Rush (boot rom L 1.0);sfrush;1996;Atari Games;;bad controls (deadzone);
1;Race;San Francisco Rush 2049;sf2049;1999;Atari Games;;bad controls (deadzone);
1;Race;San Francisco Rush: The Rock (boot rom L 1.0, GUTS Oct 6 1997 / MAIN Oct 16 1997);sfrushrk;1997;Atari Games;;bad controls (deadzone);
3;Race;Shot Rider;shtrider;1985;Seibu Kaihatsu;;;
3;Race;Side by Side (Ver 2.7 J);sidebs;1996;Taito;;very low sound;
3;Race;Side by Side 2 (Ver 2.6 OK);sidebs2;1997;Taito;;very low sound;
3;Race;Slip Stream (Brazil 950515);slipstrm;1995;Capcom;;;
0;Race;Smashing Drive (World);smashdrv;2000;Gaelco;;unsupported;
3;Race;Space Position (Japan);spcpostn;1986;Sega / Nasco;;;
2;Race;Special Criminal Investigation (World set 1);sci;1989;Taito Corporation Japan;;bad mapping;
0;Race;Special Forces Elite Training (v01.02.00);specfrce;2002;ICE/Play Mechanix;;freezes mame, unsupported;
1;Race;Speed Freak;speedfrk;1979;Vectorbeam;;bad controls (too sensitive);
2;Race;Speed Race (Seletron / Olympia);speedrs;1980;Seletron / Olympia;;no sound due to imperfect emulation;
1;Race;Speed Racer;speedrcr;1995;Namco;;no start button ?;
1;Race;Speed Up (Version 1.20);speedup;1996;Gaelco;;bad controls(deadzone);
3;Race;Splendor Blast (set 1);splndrbt;1985;Alpha Denshi Co.;;;
3;Race;Splendor Blast II;splndrbt2;1985;Alpha Denshi Co.;;;
2;Race;Spy Hunter;spyhunt;1983;Bally Midway;;bad mapping;
2;Race;Spy Hunter II (rev 2);spyhunt2;1987;Bally Midway;;bad mapping;
3;Race;Stadium Cross (World);scross;1992;Sega;;;
1;Race;Stocker (3/19/85);stocker;1984;Bally/Sente;;bad controls (deadzone + too sensitive);
1;Race;Street Drivin' (prototype);strtdriv;1993;Atari Games;;bad controls (deadzone + too sensitive);
1;Race;Street Heat (set 1, newer?);strtheat;1985;Epos Corporation;;bad controls (deadzone + too sensititve);
1;Race;Super Bug;superbug;1977;Atari (Kee Games);;bad controls (deadzne issue);
3;Race;Super Chase - Criminal Termination (World);superchs;1992;Taito Corporation Japan;;low sound;
3;Race;Super Cross II (Japan, set 1);sprcros2;1986;GM Shoji;;;
1;Race;Super GT 24h;sgt24h;1996;Jaleco;;lags a lot;
3;Race;Super Hang-On (sitdown/upright) (unprotected);shangon;1987;Sega;;;
3;Race;Super Monaco GP (World, Rev B) (FD1094 317-0126a);smgp;1989;Sega;;;
1;Race;Super Motor (prototype);smotor;19??;Duintronic;;missing controls;
1;Race;Super Speed Race;sspeedr;1979;Midway;;game sprite placement is broken;
1;Race;Super Speed Race Junior (Japan);ssrj;1985;Taito Corporation;;bad controls (deadzone + too sensitive);
1;Race;Super Sprint (rev 4);ssprint;1986;Atari Games;;bad controls (deadzone + too sensitive);
1;Race;Suzuka 8 Hours (World, Rev C);suzuka8h;1992;Namco;;sound issues + bad controls;
1;Race;Suzuka 8 Hours 2 (World, Rev B);suzuk8h2;1993;Namco;;sound issues + bad controls;
3;Race;Tail to Nose - Great Championship;tail2nos;1989;V-System Co.;;;
1;Race;Techno Drive (Japan, TD2/VER.B);technodr;1998;Namco;;bad controls (deadzone);
3;Race;Thrash Rally (ALM-003 ~ ALH-003);trally;1991;Alpha Denshi Co.;;;
1;Race;Thrill Drive (JAE);thrilld;1998;Konami;;initialization error;
1;Race;Thrill Drive 2 (ver EBB);thrild2;2001;Konami;;initialization error;
0;Race;Tokyo Cop (US, dedicated version);tokyocop;2003;Gaelco;;no image, unsupported;
0;Race;Top Driving (version 1.1);topdrive;1995;Proyesel;;no launch, back to ES, should work;
3;Race;Top Speed (World);topspeed;1987;Taito Corporation Japan;;;
2;Race;Traverse USA / Zippy Race;travrusa;1983;Irem;;bad mapping;
3;Race;Turbo (program 1513-1515);turbo;1981;Sega;;needs samples;
3;Race;Turbo Out Run (Out Run upgrade) (FD1094 317-0118);toutrun;1989;Sega;;;
1;Race;TX-1 (World);tx1;1983;Tatsumi (Atari/Namco/Taito license);;bad controls (too sensitive);
0;Race;Ultimate Arctic Thunder;ultarctc;2001;Midway Games;;no launch, unsupported;
1;Race;Vapor TRX;vaportrx;1998;Atari Games;;not able to press start;
1;Race;Virtua Racing;vr;1992;Sega;;bad controls (deadzone + too sensitive);
3;Race;Vs. Excitebike (set EB4-3 E);excitebk;1984;Nintendo;;;
3;Race;Waku Waku Ultraman Racing;ultracin;1996;Sega;;;
3;Race;WEC Le Mans 24 (v2.01);wecleman;1986;Konami;;;
2;Race;Wheels & Fire;wheelfir;199?;TCH;;bad mapping;
1;Race;Wheels Runner;wheelrun;19??;International Games;;bad controls (deadzone issue);
1;Race;Winding Heat (EAA, Euro v2.11);windheat;1996;Konami;;needs calibration;
1;Race;Winning Run '91 (Japan) (1991/03/05, Main Ver 1.0, Sub Ver 1.0);winrun91;1991;Namco;;bad controls (deadzone issue);
1;Race;Winning Run (World) (89/06/06, Ver.09);winrun;1988;Namco;;bad controls (deadzone issue), no music;
1;Race;Winning Run Suzuka Grand Prix (Japan) (89/12/03, Ver.02);winrungp;1989;Namco;;bad controls (deadzone issue);
1;Race;World Grand Prix (World);wgp;1989;Taito Corporation Japan;;missing controls;
1;Race;World Grand Prix 2 (Japan);wgp2;1990;Taito Corporation;;missing controls;
3;Race;World Rally (Version 1.0, Checksum 0E56);wrally;1993;Gaelco;;;
3;Race;World Rally 2: Twin Racing (mask ROM version);wrally2;1995;Gaelco;;;
0;Race;Xtreme Rally / Off Beat Racer!;xrally;1998;SNK;;freezes mame, unsupported;
0;Race;Xtrial Racing (ver JAB);xtrial;2002;Konami;;lags a lot, unsupported;
3;RunNGun;Act-Fancer Cybernetick Hyper Weapon (World revision 3);actfancr;1989;Data East Corporation;;;
3;RunNGun;Aliens (World set 1);aliens;1990;Konami;;;
3;RunNGun;Avenging Spirit;avspirit;1991;Jaleco;;;
3;RunNGun;Bay Route (set 3, World) (FD1094 317-0116);bayroute;1989;Sunsoft / Sega;;;
3;RunNGun;Biomechanical Toy (Ver. 1.0.1885);biomtoy;1995;Gaelco;;;
3;RunNGun;Bonze Adventure (World, Newer);bonzeadv;1988;Taito Corporation Japan;;;
3;RunNGun;Charlie Ninja;charlien;1995;Mitchell;;;
3;RunNGun;Chelnov - Atomic Runner (World);chelnov;1988;Data East Corporation;;;
3;RunNGun;Contra (US / Asia, set 1);contra;1987;Konami;;;
3;RunNGun;Cop 01 (set 1);cop01;1985;Nichibutsu;;;
1;RunNGun;Crazy War;crazywar;2002;Eolith;;partial controls;
3;RunNGun;Crime City (World);crimec;1989;Taito Corporation Japan;;;
3;RunNGun;Cyber-Lip (NGM-010);cyberlip;1990;SNK;;;
3;RunNGun;Demon Front / Moyu Zhanxian (68k label V105, ROM M105XX 08/05/02) (ARM label V105, ROM 08/05/02 S105XX);dmnfrnt;2002;IGS;;;
3;RunNGun;Demon's World / Horror Story (set 1);demonwld;1990;Toaplan;;japanese horror version;
3;RunNGun;Demon's World / Horror Story (set 5);demonwld4;1989;Toaplan;;western horror version;
3;RunNGun;Dyna Gear;dynagear;1993;Sammy;;;
3;RunNGun;E-Swat - Cyber Police (set 4, World) (FD1094 317-0130);eswat;1989;Sega;;;
3;RunNGun;Fantasy Land (set 1);fantland;19??;Electronic Devices Italy;;;
3;RunNGun;Finest Hour (Japan);finehour;1989;Namco;;;
3;RunNGun;Flame Gunner;flamegun;1999;Gaps Inc.;;;
3;RunNGun;Green Beret;gberet;1985;Konami;;;
3;RunNGun;Gun Force II (US);gunforc2;1994;Irem;;;
3;RunNGun;Gun Master;gunmast;1994;Metro;;;
3;RunNGun;Gunforce - Battle Fire Engulfed Terror Island (World);gunforce;1991;Irem;;;
3;RunNGun;Hachoo!;hachoo;1989;Jaleco;;;
3;RunNGun;Iron Horse (version K);ironhors;1986;Konami;;;
3;RunNGun;Legend of Hero Tonma (World);loht;1989;Irem;;;
3;RunNGun;M.I.A. - Missing in Action (version T);mia;1989;Konami;;;
3;RunNGun;Metal Slug - Super Vehicle-001;mslug;1996;Nazca;;;
3;RunNGun;Metal Slug 2 - Super Vehicle-001/II (NGM-2410 ~ NGH-2410);mslug2;1998;SNK;;;
3;RunNGun;Metal Slug 3 (NGM-2560);mslug3;2000;SNK;;;
3;RunNGun;Metal Slug 4 (NGM-2630);mslug4;2002;Mega / Playmore;;;
3;RunNGun;Metal Slug 5 (NGM-2680);mslug5;2003;SNK Playmore;;;
3;RunNGun;Metal Slug X - Super Vehicle-001 (NGM-2500 ~ NGH-2500);mslugx;1999;SNK;;;
1;RunNGun;Midnight Resistance (World);midres;1989;Data East Corporation;;bad controls;
3;RunNGun;Mighty Guy;mightguy;1986;Nichibutsu;;;
3;RunNGun;Mirai Ninja (Japan);mirninja;1988;Namco;;;
3;RunNGun;Momoko 120% (English text);momokoe;1986;Jaleco;;;
1;RunNGun;Mutant Night;mnight;1987;UPL;;how to pass test screen ?;
3;RunNGun;Mystic Warriors (ver EAA);mystwarr;1993;Konami;;;
3;RunNGun;Narc (rev 7.00);narc;1988;Williams;;;
3;RunNGun;Porky;porky;1985;Shinkai Inc. (Magic Electronics Inc. license);;;
3;RunNGun;Psycho Soldier (US);psychos;1987;SNK;;;
3;RunNGun;Psycho-Nics Oscar (World revision 0);oscar;1987;Data East Corporation;;;
3;RunNGun;Quartet (Rev A, 8751 315-5194);quartet;1986;Sega;;;
3;RunNGun;Robocop (World revision 4);robocop;1988;Data East Corporation;;;
3;RunNGun;Robocop 2 (Euro/Asia v0.10);robocop2;1991;Data East Corporation;;;
3;RunNGun;Rohga Armor Force (Asia/Europe v5.0);rohga;1991;Data East Corporation;;;
3;RunNGun;Rolling Thunder (rev 3);rthunder;1986;Namco;;;
3;RunNGun;Rolling Thunder 2;rthun2;1990;Namco;;;
3;RunNGun;SD Gundam Psycho Salamander no Kyoui;sdgndmps;1991;Banpresto / Bandai;;;
3;RunNGun;SD Gundam Sangokushi Rainbow Tairiku Senki (Japan);grainbow;1993;Banpresto;;;
3;RunNGun;Shadow Dancer (World);shdancer;1989;Sega;;;
3;RunNGun;Shinobi (set 6, System 16A) (unprotected);shinobi;1987;Sega;;;
3;RunNGun;Son Son;sonson;1984;Capcom;;;
