Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;ShootEmUp;Vimana (World, set 1);vimana;1991;Toaplan;Toaplan BCU-2;;
3;ShootEmUp;Vindicators (rev 5);vindictr;1988;Atari Games;;needs L2 and R2;
3;ShootEmUp;Vindicators Part II (rev 3);vindctr2;1988;Atari Games;;;
3;ShootEmUp;Viper Phase 1 (New Version, World);viprp1;1995;Seibu Kaihatsu;;very long wait on first launch;
3;ShootEmUp;Vulgus (set 1);vulgus;1984;Capcom;;;
3;ShootEmUp;Wacko;wacko;1982;Bally Midway;;;
3;ShootEmUp;Wanted;wanted;1984;Sigma Enterprises Inc.;;;
3;ShootEmUp;War of Aero - Project MEIOU;wrofaero;1993;Yang Cheng;;;
3;ShootEmUp;War of the Bugs or Monsterous Manouvers in a Mushroom Maze;warofbug;1981;Armenia;;;
3;ShootEmUp;Warp & Warp;warpwarp;1981;Namco;;;
3;ShootEmUp;Wild Western (set 1);wwestern;1982;Taito Corporation;;;
3;ShootEmUp;Wing Force (Japan, prototype);wingforc;1993;A.I (Atlus license);Kaneko16;;
3;ShootEmUp;Wivern Wings;wivernwg;2001;SemiCom;;;
3;ShootEmUp;Wiz Warz (prototype);wizwarz;1984;Mylstar;;;
3;ShootEmUp;Wonder Planet (Japan);wndrplnt;1987;Data East Corporation;Miscellaneous;;
3;ShootEmUp;World Wars (World?);worldwar;1987;SNK;Miscellaneous;;
3;ShootEmUp;Wyvern F-0;wyvernf0;1985;Taito;Miscellaneous;;
3;ShootEmUp;X Multiply (World, M81);xmultipl;1989;Irem;M81;;
2;ShootEmUp;X2222 (final debug?);x2222;2000;Oriental Soft / Promat;;no sound but should have;
3;ShootEmUp;Xevious (Namco);xevious;1982;Namco;;;
3;ShootEmUp;Xexex (ver EAA);xexex;1991;Konami;GX067;;
3;ShootEmUp;XX Mission;xxmissio;1986;UPL;;;
3;ShootEmUp;Xybots (rev 2);xybots;1987;Atari Games;;;
3;ShootEmUp;Yamato (US);yamato;1983;Sega;;;
3;ShootEmUp;Youjyuden (Japan);youjyudn;1986;Irem;Irem M62;;
3;ShootEmUp;Zaviga;zaviga;1984;Data East Corporation;;;
3;ShootEmUp;Zed Blade / Operation Ragnarok;zedblade;1994;NMK;Neo Geo MVS;;
3;ShootEmUp;Zektor (revision B);zektor;1982;Sega;;;
2;ShootEmUp;Zero Hour (set 1);zerohour;1980;Universal;;no sound due to imperfect emulation;
3;ShootEmUp;Zero Wing (2P set);zerowing;1989;Toaplan;Toaplan BCU-2;;
3;ShootEmUp;Zing Zing Zip;zingzip;1992;Allumer / Tecmo;Seta;;
3;ShootEmUp;Zoar;zoar;1982;Data East USA;;;
3;ShootEmUp;Zodiack;zodiack;1983;Orca (Esco Trading Co., Inc. license);;;
3;ShootEmUp;Zunzunkyou no Yabou (Japan);zunkyou;1994;Sega;;;
3;Sport;10-Yard Fight (World, set 1);10yard;1983;Irem;;;
3;Sport;18 Holes Pro Golf (set 1);progolf;1981;Data East Corporation;;;
3;Sport;2 On 2 Open Ice Challenge (rev 1.21);openice;1995;Midway;;;
3;Sport;2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;Neo Geo MVS;;
3;Sport;3 On 3 Dunk Madness (US, prototype? 1997/02/04) [Prototype];3on3dunk;1996;Video System Co.;;;
3;Sport;88 Games;88games;1988;Konami;GX861;;
2;Sport;Ace Attacker (FD1094 317-0059);aceattac;1988;Sega;System 16B;no buttons working ingame ?;
3;Sport;Alpine Ski (set 1);alpine;1982;Taito Corporation;;;
3;Sport;American Horseshoes (US);horshoes;1990;Taito America Corporation;;;
3;Sport;Angler Dangler (DECO Cassette) (US);cadanglr;1982;Data East Corporation;;Need to wait 115s before game start;
3;Sport;Arch Rivals (rev 4.0 6/29/89);archrivl;1989;Bally Midway;;;
3;Sport;Arm Wrestling;armwrest;1985;Nintendo;Miscellaneous;;
3;Sport;B.C. Story (set 1);bcstry;1997;SemiCom / Tirano;Miscellaneous;;
3;Sport;Back Street Soccer (KRB-0031 PCB);bssoccer;1996;SunA (Unico license);Miscellaneous;;graphics issues?
3;Sport;Bang Bead;bangbead;2000;Visco;Neo Geo MVS;;
3;Sport;Baseball Stars 2;bstars2;1992;SNK;Neo Geo MVS;;
3;Sport;Baseball Stars Professional (NGM-002);bstars;1990;SNK;Neo Geo MVS;;
3;Sport;Battle Flip Shot;flipshot;1998;Visco;Neo Geo MVS;;
3;Sport;Big Striker;bigstrik;1992;Jaleco;Mega System 1;;
3;Sport;Billiard;bilyard;198?;Terminal;;;
3;Sport;Birdie Try (Japan revision 2, revision 1 MCU);birdtry;1988;Data East Corporation;;;
3;Sport;Blades of Steel (version T);bladestl;1987;Konami;GX797;;
3;Sport;Bottom of the Ninth (ver. T);bottom9;1989;Konami;;;
3;Sport;Capcom Bowling (set 1);capbowl;1988;Incredible Technologies / Capcom;;;
3;Sport;Capcom Sports Club (Euro 971017);csclub;1997;Capcom;CPS2;;
3;Sport;Carket Ball;carket;1996;SemiCom;;;
1;Sport;Center Court (World, 4 Players, prototype, MC-8123B);cencourt;1988;Sega;;bad controls;
3;Sport;Clash-Road;clshroad;1986;Wood Place Inc.;;;
3;Sport;Clutch Hitter (set 2, US, FD1094 317-0176);cltchitr;1991;Sega;;;
3;Sport;Combat School (joystick);combatsc;1988;Konami;;;
3;Sport;Competition Golf Final Round (revision 3);compgolf;1986;Data East;;;
0;Sport;Country Club;countryc;1988;SNK;;unsupported;
3;Sport;Cycle Maabou (Japan);cyclemb;1984;Taito Corporation;;;
3;Sport;Double Dribble;ddribble;1986;Konami;;;
3;Sport;Dream Soccer '94 (World, M107 hardware);dsoccr94;1994;Irem (Data East Corporation license);M107;;
2;Sport;Dribbling;dribling;1983;Model Racing;;no sound;
3;Sport;Dunk Shot (Rev C, FD1089A 317-0022);dunkshot;1987;Sega;System 16B;;
3;Sport;Dynamic Country Club (World, ROM Based);dcclub;1991;Sega;;;
1;Sport;Dynamic Ski;dynamski;1984;Taiyo;;no controls ?;
3;Sport;Dynamite League (US);dleague;1990;Taito America Corporation;H System;;
3;Sport;Eagle Shot Golf;eaglshot;1994;Sammy;;;
3;Sport;Eight Ball Action (DK conversion);8ballact;1984;Seatongrove Ltd (Magic Eletronics USA licence);;use clone 8bpm;
3;Sport;Euro Champ '92 (World);euroch92;1992;Taito Corporation Japan;;;
3;Sport;Excite League (FD1094 317-0079);exctleag;1989;Sega;;;
3;Sport;Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;Seta;;
3;Sport;Face Off (Japan 2 Players);faceoff;1988;Namco;;;
3;Sport;Fast Freddie;fastfred;1982;Kaneko (Atari license);;;
3;Sport;Fighting Basketball;fghtbskt;1984;Paradise Co. Ltd.;;;
3;Sport;Fighting Golf (World?);fitegolf;1988;SNK;;;
3;Sport;Fighting Ice Hockey (DECO Cassette) (US);cfghtice;1984;Data East Corporation;;;
3;Sport;Fighting Roller;fightrol;1983;Kaneko (Taito license);Miscellaneous;;
0;Sport;Fighting Soccer (version 4);fsoccer;1988;SNK;;unsupported;
3;Sport;Football Champ / Euro Football Champ (World);footchmp;1990;Taito Corporation Japan;Taito-F2;;
3;Sport;Football Frenzy (NGM-034 ~ NGH-034);fbfrenzy;1992;SNK;Neo Geo MVS;;
3;Sport;Gladiator 1984;sgladiat;1984;SNK;Miscellaneous;;
3;Sport;Goal! Goal! Goal!;goalx3;1995;Visco;Neo Geo MVS;;
3;Sport;Gold Medalist (set 1);goldmedl;1988;SNK;;;
3;Sport;Golden Tee '97 (v1.30);gt97;1997;Incredible Technologies;;;
3;Sport;Golden Tee '98 (v1.10);gt98;1998;Incredible Technologies;;;
3;Sport;Golden Tee '99 (v1.00);gt99;1999;Incredible Technologies;;;
3;Sport;Golden Tee 2K (v1.00);gt2k;2000;Incredible Technologies;;;
3;Sport;Golden Tee 3D Golf (v1.93N);gt3d;1995;Incredible Technologies;;;
3;Sport;Golden Tee Classic (v1.00);gtclassc;2001;Incredible Technologies;;;
3;Sport;Grand Striker 2 (Europe and Oceania);gstrik2;1996;Human Amusement;;;
3;Sport;Hard Dunk (World);harddunk;1994;Sega;;;
3;Sport;Hard Yardage (v1.20);hardyard;1993;Strata/Incredible Technologies;;;
3;Sport;Heavy Smash (Europe version -2);hvysmsh;1993;Data East Corporation;;;
3;Sport;High Impact Football (rev LA5 02/15/91);hiimpact;1990;Williams;;;
3;Sport;Hit the Ice (US);hitice;1990;Taito Corporation (Williams license);Taito B System;;Imperfect graphics
3;Sport;Hoccer (set 1);hoccer;1983;Eastern Micro Electronics, Inc.;;;
3;Sport;Hoops '96 (Europe/Asia 2.0);hoops96;1996;Data East Corporation;;;
3;Sport;Hunchback Olympic;huncholy;1984;Century Electronics / Seatongrove Ltd;;use clone hncholms;
3;Sport;Hyper Sports;hyperspt;1984;Konami (Centuri license);;;
3;Sport;In Your Face (North America, prototype) [Prototype];inyourfa;1991;Jaleco;;;
1;Sport;International Cup '94 (Ver 2.2O 1994/05/26);intcup94;1994;Taito Corporation Japan;;"stuck on ""Press test button""";
3;Sport;J-League Soccer V-Shoot (Japan);vshoot;1994;Namco;;;
3;Sport;Jump Shot;jumpshot;1985;Bally Midway;Pac-man;;
3;Sport;Kick and Run (World);kicknrun;1986;Taito Corporation;;;
3;Sport;Kick Goal (set 1);kickgoal;1995;TCH;;;
3;Sport;Kick Off (Japan);kickoff;1988;Jaleco;Mega System 1;;
3;Sport;Konami's Ping-Pong;pingpong;1985;Konami;GX555;;
3;Sport;Krazy Bowl;krzybowl;1994;American Sammy;;;
3;Sport;Last KM (ver 1.0.0275, checksum 13bff751, prototype);lastkm;1995;Gaelco / Zeus;;;
3;Sport;Last Striker / Kyuukyoku no Striker;kyustrkr;1989;East Technology;Taito-X;;
3;Sport;League Bowling (NGM-019 ~ NGH-019);lbowling;1990;SNK;Neo Geo MVS;;
3;Sport;Mach Breakers (World, MB2);machbrkr;1995;Namco;;;
3;Sport;Major League;mjleague;1985;Sega;;;
3;Sport;Major Title (World);majtitle;1990;Irem;M84;;
3;Sport;Major Title 2 (World, set 1);majtitl2;1992;Irem;M92;;
3;Sport;MVP (set 2, US, FD1094 317-0143);mvp;1989;Sega;;;
3;Sport;NBA Hangtime (ver L1.3 10/10/96);nbahangt;1996;Midway;;;
3;Sport;NBA Jam (rev 3.01 4/07/93);nbajam;1993;Midway;;;
3;Sport;NBA Jam TE (rev 4.0 3/23/94);nbajamte;1994;Midway;;;
3;Sport;NBA Maximum Hangtime (ver L1.03 06/09/97);nbamht;1996;Midway;;;
3;Sport;Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;Neo Geo MVS;;
3;Sport;Neo-Geo Cup '98 - The Road to the Victory;neocup98;1998;SNK;;;
3;Sport;Numan Athletics (World);numanath;1993;Namco;;;
3;Sport;Paddle Mania;paddlema;1988;SNK;;;
3;Sport;Parallel Turn;pturn;1984;Jaleco;;;
3;Sport;Passing Shot (World, 2 Players) (FD1094 317-0080);passsht;1988;Sega;System 16B;;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;Miscellaneous;;
3;Sport;Perfect Billiard;pbillrd;1987;Nihon System;;;
3;Sport;Pigskin 621AD (rev 1.1K 8/01/90);pigskin;1990;Midway;;;
3;Sport;Ping Pong Masters '93;ppmast93;1993;Electronic Devices S.R.L.;;;
3;Sport;PK Scramble;pkscram;1993;Cosmo Electronics Corporation;;;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219);pgoal;1996;Saurus;Neo Geo MVS;;
3;Sport;Power Balls;powerbal;1994;Playmark;;;
3;Sport;Power Spikes (World);pspikes;1991;Video System Co.;V-System;;
3;Sport;Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;Neo Geo MVS;;
3;Sport;Power Up Baseball (prototype);pubball;1996;Midway / Incredible Technologies;;;
3;Sport;Pro Soccer (DECO Cassette) (US);cpsoccer;1983;Data East Corporation;;Need to wait 136s before game start;
3;Sport;Pro Tennis (DECO Cassette) (US);cptennis;1982;Data East Corporation;;Need to wait 104s before game start;
3;Sport;Punch-Out!! (Rev B);punchout;1984;Nintendo;Miscellaneous;;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;GX907;;
3;Sport;Rack 'em Up (program code L);rackemup;1987;Konami;GX765;;
3;Sport;Rack + Roll;racknrol;1986;Status (Shinkai License);;;
3;Sport;Recordbreaker (World);recordbr;1988;Taito Corporation Japan;H System;;
3;Sport;Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992);relief;1992;Atari Games;;;
3;Sport;Roller Jammer;rjammer;1984;Nichibutsu / Alice;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;GX999;;
3;Sport;Scrum Try (DECO Cassette) (US) (set 1);cscrtry;1984;Data East Corporation;;Need to wait 109s before game start;
3;Sport;Shuuz (version 8.0);shuuz;1990;Atari Games;;;
3;Sport;Side Pocket (World);sidepckt;1986;Data East Corporation;Miscellaneous;;
3;Sport;Skater (DECO Cassette) (Japan);cskater;1983;Data East Corporation;;Need to wait 102s before game start;
3;Sport;Slap Shooter;slapshtr;1986;Sega;;;
3;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;Taito Misc;;
3;Sport;Snow Board Championship (Version 2.1);snowboar;1996;Gaelco;Miscellaneous;;
3;Sport;Soccer Brawl (NGM-031);socbrawl;1991;SNK;Neo Geo MVS;;
3;Sport;Speed Ball - Contest at Neonworld (prototype) [Prototype];spdball;1985;Williams;;needs reset to launch;
3;Sport;Speed Spin;speedspn;1994;TCH;Miscellaneous;;
3;Sport;Squash (Itisa);squaitsa;1984;Itisa;;;
3;Sport;Squash (Ver. 1.0);squash;1992;Gaelco;Miscellaneous;;
3;Sport;Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi;stakwin;1995;Saurus;Neo Geo MVS;;
3;Sport;Stakes Winner 2;stakwin2;1996;Saurus;Neo Geo MVS;;
3;Sport;Stone Ball (4 Players, v1-20 13/12/1994);stonebal;1994;Art & Magic;;;
3;Sport;Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004);strhoop;1994;Data East Corporation;Neo Geo MVS;;
3;Sport;Strength & Skill;strnskil;1984;Sun Electronics;;;
3;Sport;Super Basketball (version I, encrypted);sbasketb;1984;Konami;;;
3;Sport;Super Cup Finals (Ver 2.2O 1994/01/13) [Use service coin! (game has issues)];scfinals;1993;Taito Corporation Japan;;;
3;Sport;Super Dodge Ball (US);spdodgeb;1987;Technos Japan;;;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;Neo Geo MVS;;
3;Sport;Super Doubles Tennis (DECO Cassette) (Japan);csdtenis;1983;Data East Corporation;;;
3;Sport;Super High Impact (rev LA1 09/30/91);shimpact;1991;Midway;;;
2;Sport;Super League (FD1094 317-0045);suprleag;1987;Sega;;Random controls ?;
3;Sport;Super Masters Golf (World?, Floppy Based, FD1094 317-0058-05d?);sgmast;1989;Sega;;;
3;Sport;Super Punch-Out!! (Rev B);spnchout;1984;Nintendo;Miscellaneous;;
3;Sport;Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;Neo Geo MVS;;
3;Sport;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football (NGM-061 ~ NGH-061);ssideki2;1994;SNK;Neo Geo MVS;;
3;Sport;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - Eikou e no Michi;ssideki3;1995;SNK;Neo Geo MVS;;
3;Sport;Super Visual Football: European Sega Cup (Rev A);svf;1994;Sega;;;
3;Sport;Super Volleyball (Japan);svolley;1989;V-System Co.;Miscellaneous;;
3;Sport;Super World Court (World);swcourt;1992;Namco;;;
3;Sport;Swimmer (set 1);swimmer;1982;Tehkan;Miscellaneous;;
1;Sport;Taito Cup Finals (Ver 1.0O 1993/02/28);cupfinal;1993;Taito Corporation Japan;;"stuck on ""Press test button""";
3;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;;
3;Sport;Tecmo Bowl (World);tbowl;1987;Tecmo;hardware;;
3;Sport;Tecmo World Cup '90 (World);wc90;1989;Tecmo;Miscellaneous;;
3;Sport;Tecmo World Soccer '96;twsoc96;1996;Tecmo;;;
3;Sport;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;ssideki4;1996;SNK;Neo Geo MVS;;
3;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;needs L2 and R2;
3;Sport;Top Player's Golf (NGM-003 ~ NGH-003);tpgolf;1990;SNK;Neo Geo MVS;;
0;Sport;Top Shooter;topshoot;1993;Sun Mixing;;bad romset;
3;Sport;Touch & Go (World);touchgo;1995;Gaelco;;;
0;Sport;TouchDown Fever (US);tdfever;1987;SNK;;unsupported;
0;Sport;TouchDown Fever 2;tdfever2;1988;SNK;;unsupported;
3;Sport;Tournament Pro Golf (DECO Cassette) (US);cprogolf;1981;Data East Corporation;;Need to wait 102s before game start;
3;Sport;Track & Field;trackfld;1983;Konami;Miscellaneous;;
3;Sport;Tri-Sports;trisport;1989;Bally Midway;;;
3;Sport;Tropical Angel;troangel;1983;Irem;;;
3;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;;
3;Sport;U.S. Classic;usclssic;1989;Seta;;;
3;Sport;Ultimate Tennis;ultennis;1993;Art & Magic;;;
3;Sport;Video Hustler;hustler;1981;Konami;;;
3;Sport;Vs 10-Yard Fight (World, 11/05/84);vs10yard;1984;Irem;;;
3;Sport;VS. Slalom;vsslalom;1986;Nintendo;;;
3;Sport;VS. Soccer;vssoccer;1985;Nintendo;;;
3;Sport;Wai Wai Jockey Gate-In!;wwjgtin;1984;Jaleco / Casio;;;
3;Sport;Water Match (315-5064);wmatch;1984;Sega;;;
3;Sport;Water Ski;waterski;1983;Taito Corporation;;;
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;Neo Geo MVS;;
3;Sport;World Beach Volley (set 1, PIC16C57 audio CPU);wbeachvl;1995;Playmark;;;
3;Sport;World Court (Japan);wldcourt;1988;Namco;;;
3;Sport;World Cup '90 (World, set 1);twcup90;1989;Tecmo;;;
3;Sport;World Cup Volley '95 (Japan v1.0);wcvol95;1995;Data East Corporation;;;
3;Sport;World PK Soccer V2 (ver 1.1);wpksocv2;1996;Jaleco;;;
3;VsFighting;3 Count Bout / Fire Suplex (NGM-043 ~ NGH-043);3countb;1993;SNK;Neo Geo MVS;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008 ~ ADH-008);aodk;1994;ADK / SNK;Neo Geo MVS;;
3;VsFighting;Alien Challenge (World);aliencha;1994;IGS;Miscellaneous;;Imperfect sound
3;VsFighting;Appoooh;appoooh;1984;Sanritsu / Sega;Miscellaneous;;
3;VsFighting;Art of Fighting / Ryuuko no Ken (NGM-044 ~ NGH-044);aof;1992;SNK;Neo Geo MVS;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (NGM-056);aof2;1994;SNK;Neo Geo MVS;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;Neo Geo MVS;;
3;VsFighting;Asura Blade - Sword of Dynasty (Japan);asurabld;1998;Fuuki;FG-3;;Imperfect GFX
3;VsFighting;Asura Buster - Eternal Warriors (Japan);asurabus;2000;Fuuki;FG-3;;Imperfect SND, freezes on first boss
3;VsFighting;Avengers In Galactic Storm (US);avengrgs;1995;Data East Corporation;;;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;Psikyo 68EC020;;
3;VsFighting;Best Bout Boxing (ver 1.3);bbbxing;1994;Jaleco;;;
3;VsFighting;Best Of Best;bestbest;1994;SunA;Miscellaneous;;
3;VsFighting;Blandia;blandia;1992;Allumer;Seta;;
3;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
3;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;Kaneko16;;
3;VsFighting;Body Slam (8751 317-0015);bodyslam;1986;Sega;System 16A;;
3;VsFighting;Breakers;breakers;1996;Visco;Neo Geo MVS;;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;Neo Geo MVS;;
3;VsFighting;Burning Rival (World);brival;1992;Sega;;;
3;VsFighting;Champion Wrestler (World);champwr;1989;Taito Corporation Japan;;;
3;VsFighting;Cute Fighter;cutefght;1998;SemiCom;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;CPS2;;
3;VsFighting;Dan-Ku-Ga (Ver 0.0J 1994/12/13) (Prototype);dankuga;1994;Taito Corporation;;;
3;VsFighting;Daraku Tenshi - The Fallen Angels;daraku;1998;Psikyo;PS3-V1;;
3;VsFighting;Dark Edge (World);darkedge;1992;Sega;;;
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;CPS2;;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;Neo Geo MVS;;
3;VsFighting;Dragon Ball Z V.R.V.S. (Japan, Rev A);dbzvrvs;1994;Sega / Banpresto;;;
3;VsFighting;Dragon Master;drgnmst;1994;Unico;Misc;;
3;VsFighting;Dragonball Z (rev B);dbz;1993;Banpresto;Miscellaneous;;
3;VsFighting;Dragonball Z 2 - Super Battle;dbz2;1994;Banpresto;Miscellaneous;;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;Neo Geo MVS;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - Shukumei no Tatakai (NGM-033 ~ NGH-033);fatfury1;1991;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - Arata-naru Tatakai (NGM-047 ~ NGH-047);fatfury2;1992;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - Haruka-naru Tatakai (NGM-069 ~ NGH-069);fatfury3;1995;SNK;Neo Geo MVS;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (NGM-058 ~ NGH-058, set 1);fatfursp;1993;SNK;Neo Geo MVS;;
3;VsFighting;Fight Fever (set 1);fightfev;1994;Viccom;Neo Geo MVS;;
3;VsFighting;Fighter's History (World ver 43-09, DE-0395-1 PCB);fghthist;1993;Data East Corporation;;;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;Taito-F2;;
3;VsFighting;Galactic Warriors;gwarrior;1985;Konami;GX578;;
3;VsFighting;Galaxy Fight - Universal Warriors;galaxyfg;1995;Sunsoft;Neo Geo MVS;;
3;VsFighting;Garou - Mark of the Wolves (NGM-2530);garou;1999;SNK;Neo Geo MVS;;
3;VsFighting;Godzilla (Japan);godzilla;1993;Banpresto;;;
3;VsFighting;Gogetsuji Legends (US, Ver. 95/06/20);plegends;1995;Atlus;Cave;;
3;VsFighting;Heavyweight Champ;hwchamp;1987;Sega;System 16B;;
3;VsFighting;Hippodrome (US);hippodrm;1989;Data East USA;DEC0;;
3;VsFighting;Holosseum (US, Rev A);holo;1992;Sega;;;
3;VsFighting;Hyper Street Fighter II: The Anniversary Edition (USA 040202);hsf2;2004;Capcom;CPS2;rom not found ?;
3;VsFighting;Jackie Chan - The Kung-Fu Master;jchan;1995;Kaneko;Miscellaneous;;
3;VsFighting;Jackie Chan in Fists of Fire;jchan2;1995;Kaneko;Miscellaneous;;
3;VsFighting;JoJo no Kimyou na Bouken: Mirai e no Isan (Japan 990927);jojoba;1999;Capcom;CPS-3;Beware the pause button !;
3;VsFighting;JoJo's Venture (USA 990128);jojo;1998;Capcom;CPS-3;Beware the pause button !;
3;VsFighting;Kageki (US);kageki;1988;Kaneko / Taito America Corporation (Romstar license);Miscellaneous;;
3;VsFighting;Kaiser Knuckle (Ver 2.1O 1994/07/29);kaiserkn;1994;Taito Corporation Japan;;;
3;VsFighting;Karate Champ (US);kchamp;1984;Data East USA;;;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;Neo Geo MVS;;
3;VsFighting;King of Boxer (World);kingofb;1985;Wood Place Inc.;;;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;Neo Geo MVS;;
3;VsFighting;King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039);kotm2;1992;SNK;Neo Geo MVS;;
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;Neo Geo MVS;;
3;VsFighting;Knuckle Bash 2 (bootleg);kbash2;1999;bootleg;;;
3;VsFighting;Knuckle Heads (World);knckhead;1992;Namco;;;
3;VsFighting;Main Event (1984);mainsnk;1984;SNK;;;
3;VsFighting;Mania Challenge (set 1);maniach;1986;Technos Japan (Taito America license);;;
3;VsFighting;Martial Champion (ver EAB);mtlchamp;1993;Konami;GX234;;Missing Graphics on Intro/Title screen
3;VsFighting;Martial Masters (ver. 104, 102, 102US);martmast;2001;IGS;PolyGameMaster;;
3;VsFighting;Marvel Super Heroes (Euro 951024);msh;1995;Capcom;CPS2;;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;CPS2;;
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;CPS2;;
3;VsFighting;Mat Mania;matmania;1985;Technos Japan (Taito America license);;;
3;VsFighting;Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660 ~ NGH-2660);matrim;2002;Noise Factory / Atlus;Neo Geo MVS;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;CPS2;;
3;VsFighting;Mega Man: The Power Battle (CPS1, USA 951006);megaman;1995;Capcom;CPS1;;
3;VsFighting;Metamoqester (International);metmqstr;1995;Banpresto / Pandorabox;Cave;;
3;VsFighting;Mighty Warriors;mwarr;199?;Elettronica Video-Games S.R.L.;Miscellaneous;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto;Seta;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;Newer Seta;;
3;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;;
3;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;;
3;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;;
3;VsFighting;Muscle Bomber Duo: Ultimate Team Battle (World 931206);mbombrd;1993;Capcom;CPS1;;
3;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;DECO IC16;;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;CPS2;;
3;VsFighting;Ninja Master's - Haoh-ninpo-cho;ninjamas;1996;ADK / SNK;Neo Geo MVS;;
3;VsFighting;Onna Sanshirou - Typhoon Gal;onna34ro;1985;Taito;Miscellaneous;;
3;VsFighting;Oozumou - The Grand Sumo (DECO Cassette) (Japan);coozumou;1984;Data East Corporation;;Needs to wait 142s before game start;
3;VsFighting;Pit Fighter (rev 9);pitfight;1990;Atari Games;;;
3;VsFighting;Pound for Pound (World);poundfor;1990;Irem;;;
3;VsFighting;Power Instinct (USA);powerins;1993;Atlus;Miscellaneous;;
3;VsFighting;Power Instinct 2 (US, Ver. 94/04/08);pwrinst2;1994;Atlus;Cave;;
3;VsFighting;Rabbit (Asia 3/6);rabbit;1997;Aorn / Electronic Arts;;;
