Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
1;Sport;Dunk Shot (Rev C, FD1089A 317-0022);dunkshot;1987;Sega;;tilted sideways;
1;Sport;Dynamic Country Club (World, ROM Based);dcclub;1991;Sega;;Lags a lot;
3;Sport;Dynamite League (US);dleague;1990;Taito America Corporation;;;
1;Sport;Eagle Shot Golf;eaglshot;1994;Sammy;;graphical bugs;
0;Sport;Eleven Beat;11beat;1998;Hudson;;No launch, needs chd ?;
0;Sport;Evolution Soccer;evosocc;2001;Evoga;;doesn't launch;no CHD
1;Sport;Excite League (FD1094 317-0079);exctleag;1988;Sega;;Partial controls;
3;Sport;Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;;;
1;Sport;Face Off (Japan 2 Players);faceoff;1988;Namco;;tilted sideways;
0;Sport;Fast Freddie;fastfred;1982;Kaneko (Atari license);;No launch;
1;Sport;Field Day;fieldday;1984;Taito Corporation;;partial controls;
3;Sport;Fighting Golf (World?);fitegolf;1988;SNK;;;
3;Sport;Fighting Roller;fightrol;1983;Kaneko (Taito license);;;
3;Sport;Fighting Soccer (version 4);fsoccer;1988;SNK;;;
0;Sport;Final Furlong;finlflng;1997;Namco;;doesn't launch;no CHD
0;Sport;Final Furlong 2 (World);finfurl2;1999;Namco;;doesn't launch;no CHD
0;Sport;Five a Side Soccer (ver UAA);fiveside;1995;Konami;;doesn't launch;no CHD
3;Sport;Football Champ / Euro Football Champ (World);footchmp;1990;Taito Corporation Japan;;;
3;Sport;Football Frenzy;fbfrenzy;1992;SNK;;;
1;Sport;Forty-Love (World);40love;1984;Taito Corporation;;partial controls;
3;Sport;From TV Animation Slam Dunk - Super Slams;suprslam;1995;Banpresto / Toei Animation;;;
1;Sport;Gallop Racer (English Ver 10.17.K);glpracr;1996;Tecmo;;lags a lot;
0;Sport;Gallop Racer 2 (Export);glpracr2;1997;Tecmo;;no image after menu;no CHD
1;Sport;Gallop Racer 3 (Export);glpracr3;1999;Tecmo;;lags a lot;
1;Sport;Gimme A Break;gimeabrk;1985;Bally/Sente;;Partial controls;
3;Sport;Gladiator 1984;sgladiat;1984;SNK;;;
3;Sport;Goal! Goal! Goal!;goalx3;1995;Visco;;;
3;Sport;Goalie Ghost;gghost;1984;Bally/Sente;;;
2;Sport;Gold Medalist;goldmedl;1988;SNK;;Lags a little;
3;Sport;Golden Par Golf (Joystick, V1.1);gpgolf;1992;Strata/Incredible Technologies;;;
1;Sport;Golden Tee '97 (v1.30);gt97;1997;Incredible Technologies;;lags a lot;
1;Sport;Golden Tee 3D Golf (v1.93N);gt3d;1995;Incredible Technologies;;lags a lot;
3;Sport;Golden Tee Golf (Joystick, v3.1);gtg;1990;Strata/Incredible Technologies;;;
3;Sport;Golden Tee Golf II (Trackball, V2.2);gtg2;1992;Strata/Incredible Technologies;;;
0;Sport;Golfing Greats;glfgreat;1991;Konami;;doesn't launch;no CHD
0;Sport;Golfing Greats 2 (ver JAC);ggreats2;1994;Konami;;No launch;
1;Sport;Grand Striker;gstriker;1993;Human;;lags a lot, graphical bugs;
1;Sport;Grand Striker 2 (Europe and Oceania);gstrik2;1996;Human Amusement;;lags a lot;
3;Sport;Great Swordsman (World?);gsword;1984;Allumer / Taito Corporation;;;
0;Sport;Hang Pilot (ver JAB);hangplt;1997;Konami;;doesn't launch;no CHD
1;Sport;Hard Dunk (World);harddunk;1994;Sega;;lags a lot;
3;Sport;Hard Yardage (v1.20);hardyard;1993;Strata/Incredible Technologies;;;
1;Sport;Hat Trick;hattrick;1984;Bally/Sente;;Partial controls;
0;Sport;Heat of Eleven '98 (ver EAA);heatof11;1998;Konami;;doesn't launch;needs CHD
1;Sport;Heavy Smash (Europe version -2);hvysmsh;1993;Data East Corporation;;lags a lot;
3;Sport;High Impact Football (rev LA5 02/15/91);hiimpact;1990;Williams;;;
3;Sport;Hit the Ice (US);hitice;1990;Williams;;;
2;Sport;Hoops '96 (Europe/Asia 2.0);hoops96;1996;Data East Corporation;;lags a little;
3;Sport;Hot Shots Tennis (V1.1);hstennis;1990;Strata/Incredible Technologies;;;
3;Sport;Hunchback Olympic;huncholy;1984;Century Electronics / Seatongrove Ltd;;not full screen;
1;Sport;Hyper Athlete (GV021 Japan 1.00);hyperath;1996;Konami;;lags a lot;needs CHD
3;Sport;Hyper Sports;hyperspt;1984;Konami (Centuri license);;;
1;Sport;International Cup '94 (Ver 2.2O 1994/05/26);intcup94;1994;Taito Corporation Japan;;Lags a lot;
1;Sport;J-League Soccer V-Shoot (Japan);vshoot;1994;Namco;;lags a lot;
3;Sport;John Elway's Team Quarterback (set 1);teamqb;1988;Leland Corporation;;;
3;Sport;Joshi Volleyball;josvolly;1983;Taito Corporation;;;
3;Sport;Jump Shot;jumpshot;1985;Bally Midway;;;
3;Sport;Kick and Run (World);kicknrun;1986;Taito Corporation;;;
1;Sport;Kick Goal;kickgoal;1995;TCH;;lags a lot;
3;Sport;Kick Off (Japan);kickoff;1988;Jaleco;;;
3;Sport;Konami's Ping-Pong;pingpong;1985;Konami;;;
1;Sport;Last Striker / Kyuukyoku no Striker;kyustrkr;1989;East Technology;;tilted sideways;
3;Sport;League Bowling (NGM-019 ~ NGH-019);lbowling;1990;SNK;;;
0;Sport;Libero Grande (World, LG2/VER.A);lbgrande;1997;Namco;;stuck on start;no CHD
1;Sport;Mach Breakers - Numan Athletics 2 (Japan);machbrkr;1995;Namco;;lags a lot;
1;Sport;Major League;mjleague;1985;Sega;;No controls;
3;Sport;Major Title (World);majtitle;1990;Irem;;;
3;Sport;Major Title 2 (World);majtitl2;1992;Irem;;;
3;Sport;Mayhem 2002;mayhem;1985;Cinematronics;;;
3;Sport;Mini Golf (set 1);minigolf;1985;Bally/Sente;;;
2;Sport;MVP (set 2, US, FD1094 317-0143);mvp;1989;Sega;;Lags a little;
3;Sport;Mystic Marathon;mysticm;1983;Williams;;Needs to reset;
1;Sport;Nagano Winter Olympics '98 (GX720 EAA);nagano98;1998;Konami;;lags a lot;needs CHD
1;Sport;NBA Hangtime (rev L1.1 04/16/96);nbahangt;1996;Midway;;lags a lot;
2;Sport;NBA Jam (rev 3.01 04/07/93);nbajam;1993;Midway;;lags a little;
0;Sport;NBA Jam Extreme;nbajamex;1996;Acclaim;;doesn't launch;needs bios coh1000a, no CHD
2;Sport;NBA Jam TE (rev 4.0 03/23/94);nbajamte;1994;Midway;;lags a little;
1;Sport;NBA Maximum Hangtime (rev 1.03 06/09/97);nbamht;1996;Midway;;lags a lot;
0;Sport;NBA Play By Play (ver JAA);nbapbp;1998;Konami;;doesn't launch;no CHD
0;Sport;NBA Showtime: NBA on NBC (ver 2.0);nbashowt;1998;Midway Games;;doesn't launch;needs CHD
3;Sport;Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;;;
0;Sport;NFL Blitz '99;blitz99;1998;Midway Games;;doesn't launch;needs CHD
0;Sport;NFL Blitz (boot ROM 1.2);blitz;1997;Midway Games;;doesn't launch;needs CHD
0;Sport;NFL Blitz 2000 Gold Edition;blitz2k;1999;Midway Games;;doesn't launch;needs CHD
1;Sport;Numan Athletics (World);numanath;1993;Namco;;lags a lot;
1;Sport;Off the Wall (Sente);otwalls;1984;Bally/Sente;;Partial controls;
3;Sport;Paddle Mania;paddlema;1988;SNK;;;
3;Sport;Passing Shot (World, 2 Players, FD1094 317-0080);passsht;1988;Sega;;;
3;Sport;Penguin-Kun Wars (US);pkunwar;1985;UPL;;;
3;Sport;Perfect Billiard;pbillrd;1987;Nihon System;;Cracky sound;
3;Sport;Pigskin 621AD;pigskin;1990;Midway;;;
0;Sport;Ping-Pong King;ppking;1985;Taito America Corporation;;no controls at all;
3;Sport;Pleasure Goal / Futsal - 5 on 5 Mini Soccer;pgoal;1996;Saurus;;;
3;Sport;Power Balls;powerbal;1994;Playmark;;;
3;Sport;Power Spikes (World);pspikes;1991;Video System Co.;;;
3;Sport;Power Spikes II;pspikes2;1994;Video System Co.;;;
3;Sport;Premier Soccer (ver EAB);prmrsocr;1993;Konami;;;
1;Sport;Prime Goal EX (Japan, PG1/VER.A);primglex;1996;Namco;;lags a lot;
3;Sport;Pro Tennis (Cassette);cptennis;1982;Data East Corporation;;Need to wait 104s before game start;
0;Sport;Punch-Out!!;punchout;1984;Nintendo;;missing part of screen;
3;Sport;Punk Shot (US 4 Players);punkshot;1990;Konami;;;
1;Sport;Quarterback (set 1);quarterb;1987;Leland Corporation;;no controls;
3;Sport;Rack 'em Up (program code L);rackemup;1987;Konami;;;
0;Sport;Rapid River (RD3 Ver. C);rapidrvr;1997;Namco;;doesn't launch;no CHD
3;Sport;Recordbreaker (World);recordbr;1988;Taito Corporation Japan;;;
3;Sport;Relief Pitcher (set 1, 07 Jun 1992 / 28 May 1992);relief;1992;Atari Games;;;
3;Sport;Rim Rockin' Basketball (V2.2);rimrockn;1991;Strata/Incredible Technologies;;;
3;Sport;Roller Jammer;rjammer;1984;Nichibutsu / Alice;;;
3;Sport;Rollergames (US);rollerg;1991;Konami;;;
0;Sport;Run and Gun (ver EAA 1993 10.8);rungun;1993;Konami;;no controls at all;
1;Sport;Run and Gun 2 (ver UAA);rungun2;1996;Konami;;lags a lot;
1;Sport;Rushing Heroes (ver UAB);rushhero;1996;Konami;;lags a lot, graphic bugs;
3;Sport;Scrum Try (Cassette, set 1);cscrtry;1984;Data East Corporation;;Need to wait 109s before game start;
3;Sport;Shuuz (version 8.0);shuuz;1990;Atari Games;;;
3;Sport;Side Pocket (World);sidepckt;1986;Data East Corporation;;;
0;Sport;Simpsons Bowling (GQ829 UAA);simpbowl;2000;Konami;;error on launch;needs CHD
3;Sport;Slap Shot (Japan);slapshot;1994;Taito Corporation;;;
1;Sport;Slick Shot (V2.2);slikshot;1990;Grand Products/Incredible Technologies;;How to start game ?;
1;Sport;Snow Board Championship (Version 2.1);snowboar;1996;Gaelco;;bad controls, sound problems;
3;Sport;Soccer Brawl (set 1);socbrawl;1991;SNK;;;
1;Sport;Soccer Superstars (ver EAC);soccerss;1994;Konami;;lags a lot, sound problems, graphic bugs;
3;Sport;Speed Ball - Contest at Neonworld (prototype);spdball;1985;Williams;;just a prototype !;
1;Sport;Speed Spin;speedspn;1994;TCH;;tilted sideways;
3;Sport;Spiker;spiker;1986;Bally/Sente;;;
3;Sport;Squash (Ver. 1.0);squash;1992;Gaelco;;;
3;Sport;Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi;stakwin;1995;Saurus;;;
3;Sport;Stakes Winner 2;stakwin2;1996;Saurus;;;
3;Sport;Stone Ball (4 Players);stonebal;1994;Art & Magic;;;
3;Sport;Street Football;sfootbal;1986;Bally/Sente;;;
3;Sport;Street Hoop / Street Slam / Dunk Dream;strhoop;1994;Data East Corporation;;;
3;Sport;Strength & Skill;strnskil;1984;Sun Electronics;;;
3;Sport;Strike Zone Baseball;strkzone;1988;Leland Corporation;;;
3;Sport;Super Baseball Double Play Home Run Derby;dblplay;1987;Leland Corporation / Tradewest;;;
3;Sport;Super Basketball (version I, encrypted);sbasketb;1984;Konami;;;
1;Sport;Super Cup Finals (Ver 2.1O 1993/11/19);scfinals;1993;Taito Corporation Japan;;Lags a lot;
3;Sport;Super Dodge Ball (US);spdodgeb;1987;Technos Japan;;;
3;Sport;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos Japan;;;
3;Sport;Super Doubles Tennis;sdtennis;1983;Data East Corporation;;;
1;Sport;Super Eagle Shot;speglsht;1994;Seta;;lags a lot, graphic bugs;
1;Sport;Super Football Champ (Ver 2.5O);sfchamp;1995;Taito;;lags a lot, graphic bugs;
3;Sport;Super High Impact (rev LA1 09/30/91);shimpact;1991;Midway;;;
1;Sport;Super League (FD1094 317-0045);suprleag;1987;Sega;;Buggy controls;
0;Sport;Super Masters Golf (World?, Floppy Based, FD1094 317-0058-05d?);sgmast;1989;Sega;;No image;
0;Sport;Super Punch-Out!! (Rev B);spnchout;1984;Nintendo;;missing half of screen;
3;Sport;Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;;;
3;Sport;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football;ssideki2;1994;SNK;;;
3;Sport;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi;ssideki3;1995;SNK;;;
3;Sport;Super Slam (set 1);sslam;1993;Playmark;;;
1;Sport;Super Visual Football: European Sega Cup (Rev A);svf;1994;Sega;;lags a lot;
3;Sport;Super Volleyball (Japan);svolley;1989;V-System Co.;;;
1;Sport;Super World Court (World);swcourt;1992;Namco;;lags a lot;
0;Sport;Surf Planet (Version 4.1);surfplnt;1997;Gaelco;;freezes raspberry pi;no CHD
3;Sport;Swimmer (set 1);swimmer;1982;Tehkan;;not perfect sound;
1;Sport;Taito Cup Finals (Ver 1.0O 1993/02/28);cupfinal;1993;Taito Corporation Japan;;Lags a lot;
1;Sport;Taito Power Goal (Ver 2.5O 1994/11/03);pwrgoal;1994;Taito Corporation Japan;;lags a lot;
3;Sport;Tecmo Bowl (World?);tbowl;1987;Tecmo;;;
3;Sport;Tecmo World Cup '90 (World);wc90;1989;Tecmo;;;
1;Sport;Tecmo World Cup '94 (set 1);twrldc94;1994;Tecmo;;lags a lot;
1;Sport;Tecmo World Cup '98 (JUET 980410 V1.000);twcup98;1998;Tecmo;;lags a lot;
1;Sport;Tecmo World Cup Millennium (Japan);tecmowcm;2000;Tecmo;;lags a lot;
3;Sport;Tecmo World Soccer '96;tws96;1996;Tecmo;;;
3;Sport;Tee'd Off (Japan);teedoff;1986;Tecmo;;;
3;Sport;The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;ssideki4;1996;SNK;;;
1;Sport;Toobin' (rev 3);toobin;1988;Atari Games;;no controls;
3;Sport;Top Player's Golf (NGM-003 ~ NGH-003);tpgolf;1990;SNK;;;
3;Sport;Top Roller;toprollr;1983;Jaleco;;;
0;Sport;Touch & Go (World);touchgo;1995;Gaelco;;no image ingame;no CHD
3;Sport;TouchDown Fever (US);tdfever;1987;SNK;;;
3;Sport;TouchDown Fever 2;tdfever2;1988;SNK;;;
3;Sport;Tournament Pro Golf (Cassette);cprogolf;1981;Data East Corporation;;Needs to wait 102s before game launch;
3;Sport;Track & Field;trackfld;1983;Konami;;;
2;Sport;Tri-Sports;trisport;1989;Bally Midway;;cracky sound;
3;Sport;Tropical Angel;troangel;1983;Irem;;;
0;Sport;U.S. Championship V'ball (US);vball;1988;Technos Japan;;doesn't launch;
3;Sport;U.S. Classic;usclssic;1989;Seta;;;
3;Sport;Ultimate Tennis;ultennis;1993;Art & Magic;;;
3;Sport;Video Hustler;hustler;1981;Konami;;Cracky sound;
3;Sport;Vs 10-Yard Fight (World, 11/05/84);vs10yard;1984;Irem;;;
3;Sport;Vs. Slalom;vsslalom;1986;Rare Coin-It Inc.;;;
3;Sport;Vs. Soccer (set SC4-2 A);vssoccer;1985;Nintendo;;;
3;Sport;Vs. Tennis (Japan/USA, set TE A-3);vstennis;1984;Nintendo Co., Ltd.;;;
1;Sport;Water Match (315-5064);wmatch;1984;Sega;;No controls;
3;Sport;Water Ski;waterski;1983;Taito Corporation;;;
0;Sport;Wayne Gretzky's 3D Hockey;wg3dh;1996;Atari Games;;doesn't launch;needs CHD
3;Sport;Windjammers / Flying Power Disc;wjammers;1994;Data East Corporation;;config map on controls;
1;Sport;Winning Spike (ver EAA);winspike;1997;Konami;;lags a lot;
1;Sport;World Beach Volley (set 1);wbeachvl;1995;Playmark;;no sound;
1;Sport;World Court (Japan);wldcourt;1988;Namco;;tilted sideways;should work ??
1;Sport;World Cup Volley '95 (Japan v1.0);wcvol95;1995;Data East Corporation;;lags a lot;
1;Sport;World PK Soccer;wpksoc;1995;Jaleco;;Lags a lot, how to start game ?;
1;Sport;World PK Soccer V2 (ver 1.1);wpksocv2;1996;Jaleco;;horrible sound;
3;Sport;World Soccer Finals;wsf;1990;Leland Corporation;;lags on menu only;
3;Sport;World Tennis;wtennis;1982;bootleg;;;
3;VsFighting;3 Count Bout / Fire Suplex;3countb;1993;SNK;;;
3;VsFighting;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku;aodk;1994;ADK / SNK;;;
1;VsFighting;Alien Challenge (World);aliencha;1994;IGS;;lags a lot, very bad ratio;
3;VsFighting;Appoooh;appoooh;1984;Sanritsu / Sega;;;
3;VsFighting;Art of Fighting / Ryuuko no Ken;aof;1992;SNK;;;
3;VsFighting;Art of Fighting 2 / Ryuuko no Ken 2 (set 1);aof2;1994;SNK;;;
3;VsFighting;Art of Fighting 3 - The Path of the Warrior / Art of Fighting - Ryuuko no Ken Gaiden;aof3;1996;SNK;;;
0;VsFighting;Astra SuperStars (J 980514 V1.002);astrass;1998;Sunsoft;;doesn't launch;no CHD
1;VsFighting;Asura Blade - Sword of Dynasty (Japan);asurabld;1998;Fuuki;;lags a lot;
1;VsFighting;Asura Buster - Eternal Warriors (Japan);asurabus;2000;Fuuki;;lags a lot;
0;VsFighting;Avengers In Galactic Storm (US);avengrgs;1995;Data East Corporation;;crashes on launch;no CHD
1;VsFighting;Battle Arena Toshinden 2 (USA 951124);ts2;1995;Capcom / Takara;;lags a lot;
3;VsFighting;Battle K-Road;btlkroad;1994;Psikyo;;;
0;VsFighting;Battle Tryst (ver JAC);btltryst;1998;Konami;;doesn't launch;needs CHD
0;VsFighting;Beastorizer (USA);beastrzr;1997;Eighting / Raizing;;doesn't launch;needs coh1002e bios, no CHD
1;VsFighting;Best Bout Boxing;bbbxing;1994;Jaleco;;lags a lot;
3;VsFighting;Best Of Best;bestbest;1994;SunA;;;
0;VsFighting;BioFreaks (prototype);biofreak;1997;Midway Games;;doesn't launch;needs CHD
0;VsFighting;Blandia;blandia;1992;Allumer;;doesn't launch, should work ??;
1;VsFighting;Blazing Tornado;blzntrnd;1994;Human Amusement;;lags a lot, control mapped on conf ?;
3;VsFighting;Blood Storm (v2.22);bloodstm;1994;Strata/Incredible Technologies;;;
3;VsFighting;Blood Warrior;bloodwar;1994;Kaneko;;;
0;VsFighting;Bloody Roar 2 (World);bldyror2;1998;Eighting / Raizing;;doesn't launch;needs coh1002e bios, no CHD
3;VsFighting;Body Slam (8751 317-0015);bodyslam;1986;Sega;;;
3;VsFighting;Breakers;breakers;1996;Visco;;control mapped on conf ?;
3;VsFighting;Breakers Revenge;breakrev;1998;Visco;;;
0;VsFighting;Buriki One (rev.B);buriki;1999;SNK;;doesn't launch;needs hng64 bios, no CHD
1;VsFighting;Burning Rival (World);brival;1992;Sega;;lags a lot;
0;VsFighting;Capcom Fighting Jam (JAM1 Ver. A);fghtjam;2004;Capcom / Namco;;doesn't launch;needs sys246 bios, no CHD
0;VsFighting;Capcom vs SNK;cvsgd;2001;Capcom / SNK;;doesn't launch;needs naomigd bios, no CHD
0;VsFighting;Capcom vs SNK 2;cvs2gd;2001;Capcom / SNK;;doesn't launch;needs naomigd bios, no CHD
3;VsFighting;Champion Boxing;chboxing;1984;Sega;;;
3;VsFighting;Champion Pro Wrestling;chwrestl;1985;Sega;;;
3;VsFighting;Champion Wrestler (World);champwr;1989;Taito Corporation Japan;;;
3;VsFighting;Cyberbots: Fullmetal Madness (Euro 950424);cybots;1995;Capcom;;;
0;VsFighting;Daraku Tenshi - The Fallen Angels;daraku;1998;Psikyo;;doesn't launch;
0;VsFighting;Dark Edge (World);darkedge;1992;Sega;;doesn't launch;no CHD
3;VsFighting;Darkstalkers: The Night Warriors (Euro 940705);dstlk;1994;Capcom;;;
1;VsFighting;Dead Or Alive ++ (Japan);doapp;1998;Tecmo;;lags a lot;
3;VsFighting;Dino Rex (World);dinorex;1992;Taito Corporation Japan;;;
3;VsFighting;Double Dragon (Neo-Geo);doubledr;1995;Technos Japan;;;
1;VsFighting;Dragon Ball Z V.R.V.S. (Japan);dbzvrvs;1994;Sega / Banpresto;;lags a lot;
3;VsFighting;Dragon Master;drgnmst;1994;Unico;;;
3;VsFighting;Dragonball Z;dbz;1993;Banpresto;;;
3;VsFighting;Dragonball Z 2 - Super Battle;dbz2;1994;Banpresto;;;
1;VsFighting;Dragoon Might (ver AAB);dragoona;1995;Konami;;lags a lot;
1;VsFighting;Ehrgeiz (EG3/VER.A);ehrgeiz;1998;Square / Namco;;lags a lot;
3;VsFighting;Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den;kabukikl;1995;Hudson;;;
3;VsFighting;Fatal Fury - King of Fighters / Garou Densetsu - shukumei no tatakai;fatfury1;1991;SNK;;;
3;VsFighting;Fatal Fury 2 / Garou Densetsu 2 - arata-naru tatakai;fatfury2;1992;SNK;;;
3;VsFighting;Fatal Fury 3 - Road to the Final Victory / Garou Densetsu 3 - haruka-naru tatakai;fatfury3;1995;SNK;;;
3;VsFighting;Fatal Fury Special / Garou Densetsu Special (set 1);fatfursp;1993;SNK;;;
0;VsFighting;Fatal Fury: Wild Ambition (rev.A);fatfurwa;1998;SNK;;doesn't launch;needs hng64 bios, no CHD
3;VsFighting;Fight Fever (set 1);fightfev;1994;Viccom;;;
3;VsFighting;Fighter's History (World ver 43-09, DE-0395-1 PCB);fghthist;1993;Data East Corporation;;;
1;VsFighting;Fighters' Impact A (Ver 2.00J);ftimpcta;1997;Taito;;lags a lot, no music;
1;VsFighting;Fighting Layer (Japan, FTL1/VER.A);fgtlayer;1998;Arika / Namco;;lags a lot;
3;VsFighting;Final Blow (World);finalb;1988;Taito Corporation Japan;;too fast ?;
0;VsFighting;Final Fight Revenge (JUET 990714 V1.000);ffreveng;1999;Capcom;;doesn't launch;needs stvbios bios, no CHD
2;VsFighting;Galactic Warriors;gwarrior;1985;Konami;;cracky sound;
3;VsFighting;Galaxy Fight - Universal Warriors;galaxyfg;1995;Sunsoft;;;
3;VsFighting;Garou - Mark of the Wolves (set 1);garou;1999;SNK;;;
0;VsFighting;Godzilla (Japan);godzilla;1993;Banpresto;;no image;no CHD
1;VsFighting;Golden Axe - The Duel (JUETL 950117 V1.000);gaxeduel;1994;Sega;;very long launch time, lags a lot;
0;VsFighting;Guilty Gear Isuka;ggisuka;2004;Arc System Works / Sammy;;doesn't launch;needs awbios bios, no CHD
0;VsFighting;Heaven's Gate;hvnsgate;1996;Atlus / Racdym;;doesn't launch;needs coh1001l bios, no CHD
3;VsFighting;Heavyweight Champ;hwchamp;1987;Sega;;;
3;VsFighting;Hippodrome (US);hippodrm;1989;Data East USA;;;
1;VsFighting;Holosseum (US);holo;1992;Sega;;lags a lot, tilted sideways;
3;VsFighting;Hyper Street Fighter 2: The Anniversary Edition (USA 040202);hsf2;2004;Capcom;;;
1;VsFighting;Jackie Chan - The Kung-Fu Master;jchan;1995;Kaneko;;lags a lot;
1;VsFighting;Jackie Chan in Fists of Fire;jchan2;1995;Kaneko;;lags a lot;
0;VsFighting;JoJo's Bizarre Adventure: Heritage for the Future / JoJo no Kimyouna Bouken: Miraie no Isan (Japan, 990913);jojoba;1999;Capcom;;doesn't launch;
0;VsFighting;JoJo's Venture / JoJo no Kimyouna Bouken (Japan, 990108);jojo;1998;Capcom;;doesn't launch;
2;VsFighting;Kageki (US);kageki;1988;Kaneko / Taito America Corporation (Romstar license);;cracky sound;
1;VsFighting;Kaiser Knuckle (Ver 2.1O 1994/07/29);kaiserkn;1994;Taito Corporation Japan;;lags a lot, tilted sideways;
1;VsFighting;Karate Champ (US);kchamp;1984;Data East USA;;no controls;
3;VsFighting;Karnov's Revenge / Fighter's History Dynamite;karnovr;1994;Data East Corporation;;;
0;VsFighting;Killer Instinct (v1.5d);kinst;1994;Rare;;doesn't launch;needs CHD
0;VsFighting;Killer Instinct 2 (v1.4);kinst2;1995;Rare;;doesn't launch;needs CHD
3;VsFighting;King of Boxer (World);kingofb;1985;Wood Place Inc.;;;
3;VsFighting;King of the Monsters (set 1);kotm;1991;SNK;;;
3;VsFighting;King of the Monsters 2 - The Next Thing;kotm2;1992;SNK;;;
0;VsFighting;Kinnikuman Muscle Grand Prix (KN1 Ver. A);kinniku;2006;Namco;;doesn't launch;needs sys256 bios, needs CHD
3;VsFighting;Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle;kizuna;1996;SNK;;;
1;VsFighting;Knuckle Heads (World);knckhead;1992;Namco;;lags a lot, graphic problem;?? should work ??
0;VsFighting;Mace: The Dark Age (boot ROM 1.0ce, HDD 1.0b);mace;1996;Atari Games;;doesn't launch;needs CHD
3;VsFighting;Main Event (1984);mainsnk;1984;SNK;;;
3;VsFighting;Mania Challenge (set 1);maniach;1986;Technos Japan (Taito America license);;;
2;VsFighting;Martial Champion (ver EAB);mtlchamp;1993;Konami;;lags a little;
1;VsFighting;Martial Masters (ver. 104, 102, 102US);martmast;2001;IGS;;lags a lot, bad ratio, not fullscreen;
3;VsFighting;Marvel Super Heroes (Euro 951024);msh;1995;Capcom;;;
3;VsFighting;Marvel Super Heroes Vs. Street Fighter (Euro 970625);mshvsf;1997;Capcom;;;
0;VsFighting;Marvel Vs. Capcom 2 New Age of Heroes (Export, Korea, Rev A);mvsc2;2000;Capcom / Marvel;;doesn't launch;needs naomi bios, no CHD
3;VsFighting;Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123);mvsc;1998;Capcom;;;
3;VsFighting;Mat Mania;matmania;1985;Technos Japan (Taito America license);;;
3;VsFighting;Matrimelee / Shin Gouketsuji Ichizoku Toukon;matrim;2002;Noise Factory / Atlus;;;
3;VsFighting;Mega Man 2: The Power Fighters (USA 960708);megaman2;1996;Capcom;;;
3;VsFighting;Mega Man: The Power Battle (CPS1, Asia 951006);megaman;1995;Capcom;;;
2;VsFighting;Metamoqester (International);metmqstr;1995;Banpresto / Pandorabox;;lags a little;
3;VsFighting;Mighty Warriors;mwarr;null;Elettronica Video-Games S.R.L.;;;
3;VsFighting;Mobile Suit Gundam;msgundam;1993;Banpresto;;;
3;VsFighting;Mobile Suit Gundam EX Revue;gundamex;1994;Banpresto;;;
2;VsFighting;Mortal Kombat (rev 5.0 T-Unit 03/19/93);mk;1992;Midway;;bad sound;
1;VsFighting;Mortal Kombat 3 (rev 2.1);mk3;1994;Midway;;lags a lot;
0;VsFighting;Mortal Kombat 4 (version 3.0);mk4;1997;Midway;;freezes mame;no CHD
1;VsFighting;Mortal Kombat II (rev L3.1);mk2;1993;Midway;;lags a lot;
3;VsFighting;Muscle Bomber Duo: Ultimate Team Battle (World 931206);mbombrd;1993;Capcom;;;
3;VsFighting;Mutant Fighter (World ver EM-5);mutantf;1992;Data East Corporation;;;
3;VsFighting;Night Warriors: Darkstalkers' Revenge (Euro 950316);nwarr;1995;Capcom;;;
3;VsFighting;Ninja Master's - haoh-ninpo-cho;ninjamas;1996;ADK / SNK;;;
3;VsFighting;Onna Sansirou - Typhoon Gal (set 1);onna34ro;1985;Taito;;;
3;VsFighting;Pit Fighter (rev 9);pitfight;1990;Atari Games;;;
1;VsFighting;Plasma Sword (USA 980316);plsmaswd;1998;Capcom;;lags a lot;
1;VsFighting;Pound for Pound (World);poundfor;1990;Irem;;missing controls;
3;VsFighting;Power Instinct (USA);powerins;1993;Atlus;;;
3;VsFighting;Power Instinct 2 (US, Ver. 94/04/08);pwrinst2;1994;Atlus;;;
0;VsFighting;Power Instinct 3 - Groove On Fight (J 970416 V1.001);groovef;1998;Atlus;;doesn't launch;needs stvbios bios, no CHD
3;VsFighting;Power Instinct Legends (US, Ver. 95/06/20);plegends;1995;Atlus;;;
1;VsFighting;Primal Rage (version 2.3);primrage;1994;Atari Games;;lags a lot, bugs;
0;VsFighting;Primal Rage 2 (Ver 0.36a);primrag2;1996;Atari;;doesn't launch;needs CHD
1;VsFighting;Psychic Force (Ver 2.4O);psyforce;1995;Taito;;lags a lot;use reset
